PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
356,0,2,835,1,-0.12099823500584249,0,0,314,-0.45714212526638004,0,2
357,1,0,104,0,-0.5614970491194408,0,1,28,0.4589861417231558,1,2
358,0,1,270,0,0.613166455183488,0,0,131,-0.3866707201133388,0,2
359,1,2,522,0,-0.5262276929709354,0,0,279,-0.48977642625839407,0,1
360,1,2,545,0,-0.5262276929709354,0,0,285,-0.48977642625839407,0,1
361,0,2,759,1,0.7599993932213541,1,4,337,-0.08666388103324908,0,2
362,0,1,888,1,-0.04758176598690945,1,0,633,-0.09027201697708476,0,0
363,0,2,64,0,1.1270817383160194,0,1,211,-0.3573908580066095,0,0
364,0,2,40,1,0.3929170481266889,0,0,641,-0.5064721088735089,0,2
365,0,2,599,1,0.27488737196427376,1,0,459,-0.3363340021468808,0,1
366,0,2,5,1,0.025834703032023607,0,0,544,-0.5024451714361923,0,2
367,1,0,845,0,2.228328773600015,1,0,4,0.8667135572514657,1,0
368,1,2,562,0,-0.5034964193412496,0,0,175,-0.5028639729296732,0,0
369,1,2,400,0,0.4221131225348746,0,0,78,-0.49237782784290063,0,1
370,1,0,48,0,-0.4146641110815747,0,0,581,0.7469121684912956,1,0
371,1,0,328,1,-0.34124764206264163,1,0,58,0.4678796330534696,1,0
372,0,2,863,1,-0.855162925195173,1,0,244,-0.5176307525123133,0,2
373,0,2,75,1,-0.78174645617624,0,0,273,-0.4863374216869257,0,2
374,0,0,690,1,-0.5614970491194408,0,0,613,2.0825124140450755,0,0
375,0,2,625,0,-1.9564099604791687,3,1,395,-0.22408312108167944,0,2
376,1,0,536,0,0.15271846362516228,1,0,600,1.0060617003323709,0,0
377,1,2,454,0,-0.5614970491194408,0,0,545,-0.5024451714361923,0,2
378,0,0,862,1,-0.19441470402477554,0,2,27,3.610064686423428,1,0
379,0,2,85,1,-0.7083299871573069,0,0,183,-0.5676312212027554,0,0
380,0,2,314,1,-0.78174645617624,0,0,324,-0.4918744606632361,0,2
381,1,0,86,0,0.9068323312592202,0,0,610,3.9327230485884233,0,0
382,1,2,572,0,-2.103242898517035,0,2,187,-0.33146744825388363,0,0
383,0,2,811,1,0.17266764106988972,0,0,665,-0.4888542575852486,0,2
384,1,0,373,0,0.3929170481266889,1,0,43,0.39858208016340624,0,2
385,0,2,665,1,-0.1321591105287317,0,0,371,-0.4894421904510968,0,2
386,0,1,205,1,-0.855162925195173,0,0,621,0.8314778546749452,0,2
387,0,2,298,1,-2.103242898517035,5,2,566,0.2958951755118318,0,2
388,1,1,118,0,0.46633351714562193,0,0,220,-0.3866707201133388,0,2
389,0,2,715,1,-0.7255016251264286,0,0,447,-0.49279662933638163,0,1
390,1,1,468,0,-0.9285793942141061,0,0,625,-0.40680540729992204,0,0
391,1,0,144,1,0.46633351714562193,1,2,33,1.7677408088510642,1,2
392,1,2,393,1,-0.6349135181383738,0,0,401,-0.49145565916975514,0,2
393,0,2,313,1,-0.12099823500584249,2,0,246,-0.4888542575852486,0,2
394,1,0,583,0,-0.48808058010050775,1,0,416,1.6323350375212924,1,0
395,1,2,728,0,-0.4146641110815747,0,2,616,-0.312172377522981,1,2
396,0,2,404,1,-0.5614970491194408,0,0,410,-0.49145565916975514,0,2
397,0,2,613,0,0.09925117205095665,0,0,414,-0.4902797934380587,0,2
398,0,1,524,1,1.2004982073349524,0,0,226,-0.12491978668775715,0,2
399,0,1,623,1,-0.48808058010050775,0,0,146,-0.43700743807979686,0,2
400,1,1,821,0,-0.12099823500584249,0,0,140,-0.393717860628643,0,2
401,1,2,592,1,0.6865829242024211,0,0,663,-0.4888542575852486,0,2
402,0,2,6,1,-0.26783117304370857,0,0,292,-0.4863374216869257,0,2
403,0,2,418,0,-0.6349135181383738,1,0,492,-0.4505983519307405,0,2
404,0,2,318,1,-0.12099823500584249,1,0,668,-0.32928686163157667,0,2
405,0,2,616,0,-0.7083299871573069,0,0,267,-0.47400492578514347,0,2
406,0,1,274,1,0.3195005791077558,1,0,230,-0.22559322262067316,0,2
407,0,2,861,1,1.5675805524296176,0,0,321,-0.49237782784290063,0,2
408,1,1,687,1,-1.9564099604791687,1,1,237,-0.2708962687904854,0,2
409,0,2,88,1,-0.6349135181383738,0,0,255,-0.4918744606632361,0,2
410,0,2,465,0,-1.6367599909999326,3,1,488,-0.13565761536436197,0,2
411,0,2,732,1,-0.1321591105287317,0,0,367,-0.4894421904510968,0,2
412,0,2,343,1,-0.6433815543028382,0,0,487,-0.5103319284071769,0,1
413,1,0,540,0,0.24608411008882275,1,0,92,1.163700193253568,1,1
414,0,1,191,1,0.3933968274257805,0,0,135,-0.6484216535389205,0,2
415,1,2,792,1,1.0536652692970863,0,0,655,-0.4888542575852486,0,2
416,0,2,528,0,0.07725570924460567,0,0,295,-0.4863374216869257,0,2
417,1,1,226,0,0.3195005791077558,1,1,224,0.005955680025033696,0,2
418,1,1,742,0,-0.855162925195173,0,2,168,-0.3866707201133388,0,2
419,0,1,513,1,0.025834703032023607,0,0,225,-0.3866707201133388,0,2
420,0,2,829,0,-1.4424946773466374,0,2,307,-0.1621689579829361,0,2
421,0,2,281,1,-0.1321591105287317,0,0,392,-0.4894421904510968,0,0
422,0,2,155,1,-0.6349135181383738,0,0,534,-0.49271407711891657,0,1
423,0,2,884,1,-0.04758176598690945,0,0,259,-0.4898609919445778,0,2
424,0,2,198,0,-0.12099823500584249,1,1,331,-0.35848215805212236,0,2
425,0,2,701,1,-0.855162925195173,1,1,458,-0.2414492887801075,0,2
426,0,2,872,1,-0.004827453176007473,0,0,521,-0.5024451714361923,0,2
427,1,1,162,0,-0.12099823500584249,1,0,100,-0.12491978668775715,0,2
428,1,1,662,0,-0.78174645617624,0,0,170,-0.12491978668775715,0,2
429,0,2,249,1,0.4221131225348746,0,0,437,-0.49237782784290063,0,1
430,1,2,663,1,0.17266764106988972,0,0,644,-0.4863374216869257,1,2
431,1,0,92,1,-0.12099823500584249,0,0,3,-0.11384570873513637,1,2
432,1,2,810,0,-0.2095392541141808,1,0,476,-0.32425318983493084,0,2
433,1,1,491,0,0.9068323312592202,1,0,627,-0.12491978668775715,0,2
434,0,2,420,1,-0.9285793942141061,0,0,657,-0.5049620073345151,0,2
435,0,0,744,1,1.4941640834106846,1,0,72,0.4771073601910807,1,2
436,1,0,143,0,-1.1488288012709051,1,2,33,1.7677408088510642,1,2
437,0,2,253,0,-0.6349135181383738,2,2,676,0.04370821849987721,0,2
438,1,1,688,0,-0.4146641110815747,2,3,237,-0.2708962687904854,0,2
439,0,0,261,1,2.5219946496757473,1,4,95,4.647001076532463,1,2
440,0,1,447,1,0.09925117205095665,0,0,547,-0.43700743807979686,0,2
441,1,1,344,0,1.1270817383160194,1,1,571,-0.11988611489111134,0,2
442,0,2,323,1,-0.7083299871573069,0,0,305,-0.45714212526638004,0,2
443,0,2,659,1,-0.34124764206264163,1,0,328,-0.4918744606632361,0,2
444,1,1,679,0,-0.12099823500584249,0,0,116,-0.3866707201133388,0,2
445,1,2,402,1,-0.4684483821160044,0,0,499,-0.48507900373776425,0,2
446,1,0,216,1,-1.8829934914602358,0,2,289,0.9997696105865636,1,2
447,1,1,529,0,-1.2222452702898383,0,1,162,-0.255795253400548,0,2
448,1,0,735,1,0.3195005791077558,0,0,45,-0.11384570873513637,0,2
449,1,2,55,0,-1.8095770224413026,2,1,194,-0.26066180729354516,0,0
450,1,0,661,1,1.6409970214485508,0,0,40,-0.034313694348132716,1,2
451,0,1,854,1,0.46633351714562193,1,2,561,-0.08968408411123653,0,2
452,0,2,316,1,-0.3957577970991492,1,0,497,-0.2463983948905696,0,2
453,0,0,257,1,0.025834703032023607,0,0,22,-0.08968408411123653,1,0
454,1,0,290,1,1.4207476143917515,1,0,84,1.145663540471827,1,0
455,0,2,644,1,0.07725570924460567,0,0,528,-0.4863374216869257,0,2
456,1,2,392,1,-0.04758176598690945,0,0,379,-0.4894421904510968,0,0
457,0,0,537,1,2.59541111869468,0,0,73,-0.11384570873513637,1,2
458,1,0,436,0,1.0632622674379943,1,0,86,0.395813560675251,1,2
459,1,1,815,0,1.4941640834106846,0,0,572,-0.43700743807979686,0,2
460,0,2,603,1,0.4221131225348746,0,0,468,-0.49237782784290063,0,1
461,1,0,21,1,1.3473311453728185,0,0,96,-0.11384570873513637,1,2
462,0,2,557,1,0.3195005791077558,0,0,429,-0.4863374216869257,0,2
463,0,0,280,1,1.2739146763538856,0,0,6,0.12676380314453292,1,2
464,0,1,538,1,1.3473311453728185,0,0,121,-0.3866707201133388,0,2
465,0,2,502,1,0.07725570924460567,0,0,539,-0.4863374216869257,0,2
466,0,2,296,1,0.613166455183488,0,0,639,-0.5064721088735089,0,2
467,0,1,132,1,0.3933968274257805,0,0,135,-0.6484216535389205,0,2
468,0,0,766,1,1.934662897524283,0,0,44,-0.11384570873513637,0,2
469,0,2,731,1,-0.7255016251264286,0,0,421,-0.4928811950225652,0,1
470,1,2,54,0,-2.1215970157717683,2,1,194,-0.26066180729354516,0,0
471,0,2,430,1,-0.004827453176007473,0,0,272,-0.5024451714361923,0,2
472,0,2,124,1,0.613166455183488,0,0,263,-0.47400492578514347,0,2
473,1,1,855,0,0.24608411008882275,1,2,561,-0.08968408411123653,0,2
474,1,1,401,0,-0.48808058010050775,0,0,628,-0.3707300882677209,1,0
475,0,2,787,0,-0.5614970491194408,0,0,509,-0.45034666834090825,0,2
476,0,0,164,1,1.0562719909500486,0,0,2,0.39858208016340624,1,2
477,0,1,676,1,0.3195005791077558,1,0,252,-0.22559322262067316,0,2
478,0,2,107,1,-0.04758176598690945,1,0,315,-0.5065566745596926,0,2
479,0,2,425,1,-0.5614970491194408,0,0,411,-0.4969926981460655,0,2
480,1,2,365,0,-2.029826429498102,0,1,251,-0.4010166847337793,0,2
481,0,2,297,1,-1.5159111463655706,5,2,566,0.2958951755118318,0,2
482,0,1,268,1,0.3933968274257805,0,0,136,-0.6484216535389205,0,2
483,0,2,706,1,1.4941640834106846,0,0,531,-0.4863374216869257,0,2
484,1,2,825,0,2.4485781806568143,0,0,489,-0.455380340137554,0,2
485,1,0,89,1,-0.34124764206264163,1,0,64,1.1854295476653287,1,0
486,0,2,466,0,-1.6367599909999326,3,1,488,-0.13565761536436197,0,2
487,1,0,381,0,0.3929170481266889,1,0,93,1.163700193253568,1,2
488,0,0,435,1,2.081495835562149,0,0,61,-0.05042144409739929,1,0
489,0,2,774,1,0.025834703032023607,0,0,517,-0.4863374216869257,0,2
490,1,2,182,1,-1.5159111463655706,1,1,562,-0.32828012727224753,0,2
491,0,2,317,1,-0.3957577970991492,1,0,498,-0.2463983948905696,0,2
492,0,2,871,1,-0.6349135181383738,0,0,649,-0.5024451714361923,0,2
493,0,0,547,1,1.8612464285053498,0,0,41,-0.034313694348132716,1,2
494,0,0,39,1,3.035909932808279,0,0,603,0.3483299278831318,0,0
495,0,2,781,1,-0.6349135181383738,0,0,518,-0.4863374216869257,0,2
496,0,2,880,1,-0.8429347276423625,0,0,176,-0.3573083057891445,0,0
497,1,0,242,0,1.7878299594864169,1,0,454,0.9274538680872313,1,0
498,0,2,738,1,-0.2866985937776657,0,0,564,-0.3443878770215141,0,2
499,0,0,18,0,-0.34124764206264163,1,2,37,2.4029901895877646,1,2
500,0,2,796,1,-0.4146641110815747,0,0,402,-0.49145565916975514,0,2
501,0,2,130,1,-0.9285793942141061,0,0,261,-0.47400492578514347,0,2
502,0,2,133,0,-0.6349135181383738,0,0,433,-0.49237782784290063,0,1
503,0,2,607,0,-0.2011273079201659,0,0,276,-0.4948100980550399,0,1
504,0,2,450,0,0.5397499861645549,0,0,490,-0.455380340137554,0,2
505,1,0,501,0,-1.001995863233039,0,0,0,1.093228788100527,1,2
506,0,0,646,1,-0.855162925195173,1,0,611,1.5442457810799908,1,0
507,1,1,670,0,0.24608411008882275,0,2,180,-0.12491978668775715,0,2
508,1,0,106,1,1.4930326872704698,0,0,10,-0.11384570873513637,0,2
509,0,2,610,1,-0.12099823500584249,0,0,542,-0.1948878246611338,0,2
510,1,2,455,1,-0.26783117304370857,0,0,80,0.48910360681684706,0,2
511,1,2,195,1,-0.04758176598690945,0,0,479,-0.49237782784290063,0,1
512,0,2,849,1,0.07725570924460567,0,0,648,-0.4863374216869257,0,2
513,1,0,521,1,0.46633351714562193,0,0,577,-0.11913106412161445,1,2
514,1,0,705,0,1.7878299594864169,1,0,599,0.5475787653441219,0,0
515,0,2,168,1,-0.4146641110815747,0,0,356,-0.4974960653257301,0,2
516,0,0,843,1,1.2739146763538856,0,0,456,0.036576512298389464,1,2
517,1,1,472,0,0.3195005791077558,0,0,560,-0.43700743807979686,1,2
518,0,2,709,1,0.3029378236970845,0,0,469,-0.1621689579829361,0,1
519,1,1,35,0,0.46633351714562193,1,0,110,-0.12491978668775715,0,2
520,0,2,641,1,0.17266764106988972,0,0,381,-0.4894421904510968,0,2
521,1,0,651,0,0.025834703032023607,0,0,67,1.2341715984066093,1,2
522,0,2,841,1,-0.5614970491194408,0,0,390,-0.4894421904510968,0,2
523,0,2,448,1,-0.018567248303348653,0,0,173,-0.5029485386158568,0,0
524,1,0,364,0,1.0536652692970863,0,1,7,0.5189714017894245,1,0
525,0,2,427,1,-0.5034964193412496,0,0,217,-0.5028639729296732,0,0
526,0,2,244,1,0.7967076277308206,0,0,446,-0.49237782784290063,0,1
527,1,1,689,0,1.4941640834106846,0,0,673,-0.43700743807979686,0,2
528,0,0,245,1,0.6455938103446858,0,0,583,3.817033162951754,1,2
529,0,2,725,1,0.6865829242024211,0,0,250,-0.4888542575852486,0,2
530,0,1,366,1,-0.48808058010050775,2,1,235,-0.41687275089321363,0,2
531,1,1,669,0,-2.029826429498102,1,1,180,-0.12491978668775715,0,2
532,0,2,818,1,-0.5034964193412496,0,0,181,-0.5028639729296732,0,0
533,0,2,236,1,-0.9285793942141061,1,1,210,-0.5028639729296732,0,0
534,1,2,654,0,-1.5673051218944576,0,2,196,-0.19824427701513722,0,0
535,0,2,123,0,0.025834703032023607,0,0,260,-0.47400492578514347,0,2
536,1,1,341,0,-1.6627440844034365,0,2,571,-0.11988611489111134,0,2
537,0,0,120,1,1.1270817383160194,0,0,21,-0.11384570873513637,1,2
538,1,0,461,0,0.025834703032023607,0,0,614,1.4944124302931971,0,0
539,0,2,692,1,-0.36781234257044204,0,0,426,-0.35646868933346404,0,2
540,1,0,266,0,-0.5614970491194408,0,2,75,0.3482453621969482,1,0
541,1,0,188,0,0.46633351714562193,0,2,680,0.7811411367084872,1,2
542,0,2,26,0,-1.5159111463655706,4,2,333,-0.01870931177853076,0,2
543,0,2,27,0,-1.3690782083277044,4,2,333,-0.01870931177853076,0,2
544,1,1,73,1,0.17266764106988972,1,0,233,-0.12491978668775715,0,2
545,0,0,222,1,1.4941640834106846,1,0,614,1.4944124302931971,1,0
546,0,0,587,1,2.5219946496757473,0,0,501,-0.12491978668775715,0,2
547,1,1,74,0,-0.78174645617624,1,0,233,-0.12491978668775715,0,2
548,1,1,622,1,0.184288889659481,0,0,631,-0.3693045524149108,0,0
549,0,2,294,1,0.24608411008882275,1,1,423,-0.2351571990343002,0,2
550,1,1,203,1,-1.5893276153845035,1,1,558,0.09152810056801232,0,2
551,1,0,804,1,-0.9285793942141061,0,2,83,1.5841789061771412,1,0
552,0,1,736,1,-0.19441470402477554,0,0,148,-0.12491978668775715,0,2
553,0,2,600,1,-0.2563686708705898,0,0,284,-0.49078316061772326,0,1
554,1,2,463,1,-0.5614970491194408,0,0,171,-0.5029485386158568,0,0
555,1,2,609,0,-0.5614970491194408,0,0,335,-0.4918744606632361,0,2
556,0,0,874,1,2.3751617116378814,0,0,52,-0.11384570873513637,0,2
557,1,0,228,0,1.3473311453728185,1,0,57,0.1489119590497745,1,0
558,0,0,693,1,0.6455938103446858,0,0,610,3.9327230485884233,0,0
559,1,0,800,0,0.6865829242024211,1,1,1,0.955306180872432,1,2
560,1,2,885,0,0.46633351714562193,1,0,300,-0.29807809649237277,0,2
561,0,2,558,1,0.4221131225348746,0,0,471,-0.49237782784290063,0,1
562,0,2,751,1,0.7599993932213541,0,0,389,-0.4894421904510968,0,2
563,0,1,593,1,-0.12099823500584249,0,0,103,-0.3766033765200472,0,2
564,0,2,746,1,0.07725570924460567,0,0,651,-0.4863374216869257,0,2
565,0,2,527,0,0.07725570924460567,0,0,645,-0.4863374216869257,0,2
566,0,2,204,1,-0.4146641110815747,2,0,519,-0.1621689579829361,0,2
567,0,2,786,1,-0.78174645617624,0,0,352,-0.4894421904510968,0,2
568,0,2,627,0,-0.04758176598690945,0,4,395,-0.22408312108167944,0,2
569,0,2,217,1,-0.5034964193412496,0,0,207,-0.5028639729296732,0,0
570,1,2,416,1,0.17266764106988972,0,0,415,-0.4902797934380587,0,2
571,1,1,336,1,2.3751617116378814,0,0,624,-0.43700743807979686,0,2
572,1,0,36,0,1.7144134904674837,2,0,60,0.38809593507663365,1,2
573,1,0,251,1,0.46633351714562193,0,0,578,-0.11711759540295616,1,2
574,1,2,432,0,0.4221131225348746,0,0,77,-0.49237782784290063,0,1
575,0,2,708,1,-1.001995863233039,0,0,520,-0.4863374216869257,0,2
576,0,2,639,1,-0.78174645617624,0,0,420,-0.35646868933346404,0,2
577,1,1,277,0,0.3195005791077558,0,0,143,-0.3866707201133388,0,2
578,1,0,745,0,0.6865829242024211,1,0,72,0.4771073601910807,1,2
579,0,2,135,0,-0.7062842168546313,1,0,209,-0.3573083057891445,0,0
580,1,2,419,1,0.17266764106988972,0,0,661,-0.4888542575852486,0,2
581,1,1,160,0,-0.34124764206264163,1,1,133,-0.04438103794142432,0,2
582,1,0,805,0,0.6865829242024211,1,1,83,1.5841789061771412,1,0
583,0,1,224,1,1.7878299594864169,0,0,226,-0.12491978668775715,0,2
584,0,0,703,1,0.46633351714562193,0,0,68,0.15948266982273065,1,0
585,0,2,640,1,-0.03829893548601553,0,0,291,-0.47299819142581434,0,0
586,1,0,798,0,-0.855162925195173,0,2,1,0.955306180872432,1,2
587,0,1,395,1,1.2739146763538856,0,0,129,-0.3464013457401724,0,2
588,1,0,267,1,2.228328773600015,1,1,74,0.9462455716384695,1,0
589,0,2,284,1,-0.5614970491194408,0,0,79,-0.4863374216869257,0,2
590,0,2,566,1,0.07725570924460567,0,0,515,-0.4863374216869257,0,2
591,0,2,691,1,0.3929170481266889,0,0,656,-0.5049620073345151,0,2
592,1,0,783,0,1.6409970214485508,1,0,454,0.9274538680872313,1,0
593,0,2,238,1,1.2739146763538856,0,0,532,-0.5024451714361923,0,2
594,0,2,100,0,-0.16311384085859845,0,2,434,-0.49237782784290063,0,1
595,0,1,154,1,0.5397499861645549,1,0,626,-0.12491978668775715,0,2
596,0,2,830,1,0.46633351714562193,1,1,307,-0.1621689579829361,0,2
597,1,1,470,0,-0.3784697186918758,0,0,155,0.016023023618325298,0,2
598,0,2,409,1,1.4207476143917515,0,0,574,-0.6484216535389205,0,2
599,0,2,98,1,-0.018567248303348653,0,0,192,-0.5029485386158568,0,0
600,1,0,229,1,1.4207476143917515,1,0,584,0.49782998024351216,1,0
601,1,1,391,0,-0.4146641110815747,2,1,142,-0.10478509950117394,0,2
602,0,2,761,1,-0.1321591105287317,0,0,360,-0.4894421904510968,0,2
603,0,0,335,1,0.5636066677722568,0,0,46,0.2052890831722074,0,2
604,0,2,816,1,1.0536652692970863,0,0,430,-0.4863374216869257,0,2
605,1,0,374,1,0.3929170481266889,0,0,9,-0.11384570873513637,0,0
606,0,2,483,1,0.46633351714562193,1,0,396,-0.3353272677875516,0,2
607,0,2,424,1,0.025834703032023607,0,0,385,-0.4894421904510968,0,2
608,1,0,199,1,-0.19441470402477554,0,0,50,-0.034313694348132716,0,2
609,1,1,458,0,-0.5614970491194408,1,2,634,0.18876253192945994,0,0
610,1,0,741,0,0.7599993932213541,0,0,588,2.441497778832105,1,2
611,0,2,30,0,0.6865829242024211,1,5,333,-0.01870931177853076,0,2
612,0,2,394,1,-0.12575733231548972,0,0,638,-0.5064721088735089,0,2
613,1,2,568,0,0.27488737196427376,1,0,444,-0.3363340021468808,0,1
614,0,2,377,1,0.4221131225348746,0,0,467,-0.49237782784290063,0,1
615,0,2,110,1,0.3929170481266889,0,0,431,-0.4863374216869257,0,2
616,1,1,357,0,-0.4146641110815747,1,2,106,0.6603330135889879,0,2
617,0,2,197,1,0.3195005791077558,1,1,331,-0.35848215805212236,0,2
618,0,2,488,0,-0.26783117304370857,1,0,536,-0.32425318983493084,0,2
619,1,1,77,0,-1.8829934914602358,2,1,114,0.13683114673782454,1,2
620,0,1,279,1,-0.26783117304370857,0,0,253,-0.43700743807979686,0,2
621,0,2,875,1,-0.19441470402477554,1,0,188,-0.3573908580066095,0,0
622,1,0,439,1,0.9068323312592202,1,0,56,0.40974072380221066,1,2
623,1,2,573,1,-0.7083299871573069,1,1,187,-0.33146744825388363,0,0
624,0,2,327,1,-0.6349135181383738,0,0,400,-0.4902797934380587,0,2
625,0,2,103,1,-0.6349135181383738,0,0,495,-0.32425318983493084,0,2
626,0,0,794,1,2.301745242618948,0,0,455,0.002347544081197954,1,2
627,0,1,442,1,2.008079366543216,0,0,104,-0.3997582667846179,0,1
628,1,0,490,0,-0.6349135181383738,0,0,71,0.921244330558889,1,2
629,0,2,96,1,-0.26783117304370857,0,0,369,-0.4894421904510968,0,2
630,0,2,602,1,-0.7255016251264286,0,0,286,-0.49271407711891657,0,1
631,1,0,66,1,3.6966581539786763,0,0,218,-0.04438103794142432,1,2
632,0,2,494,1,1.5675805524296176,0,0,345,-0.5063875431873253,0,2
633,1,0,777,1,0.17266764106988972,0,0,70,-0.034313694348132716,1,0
634,0,0,635,1,0.679969877488501,0,0,13,-0.6484216535389205,0,2
635,0,2,757,0,-1.5159111463655706,3,2,337,-0.08666388103324908,0,2
636,1,1,206,0,-0.12099823500584249,0,0,130,-0.3866707201133388,0,2
637,0,2,469,1,0.17266764106988972,0,0,664,-0.4888542575852486,0,2
638,0,1,173,1,0.09925117205095665,1,1,556,-0.11988611489111134,0,2
639,0,2,633,0,0.8334158622402872,0,5,249,0.1506737441786005,0,2
640,0,2,809,1,-0.2095392541141808,1,0,476,-0.32425318983493084,0,2
641,0,2,397,1,-0.7083299871573069,0,0,409,-0.4902797934380587,0,2
642,1,0,723,0,-0.4146641110815747,0,0,581,0.7469121684912956,1,0
643,0,2,758,0,-2.029826429498102,3,2,337,-0.08666388103324908,0,2
644,1,2,252,1,-0.006527159977442229,0,0,80,0.48910360681684706,0,2
645,1,2,53,0,-2.1215970157717683,2,1,194,-0.26066180729354516,0,0
646,1,0,332,1,1.3473311453728185,1,0,587,0.8964967865378598,1,0
647,0,2,180,1,-0.78174645617624,0,0,373,-0.4894421904510968,0,2
648,1,0,747,1,1.934662897524283,0,0,69,0.06635974158478332,1,0
649,0,2,865,1,0.111964107667169,0,0,620,-0.49640476528021726,0,2
650,1,2,780,0,-0.48808058010050775,0,0,567,-0.49640476528021726,0,2
651,0,2,544,1,-0.1321591105287317,0,0,366,-0.4894421904510968,0,2
652,1,1,218,0,-0.855162925195173,0,1,117,-0.18532384824750675,0,2
653,0,2,421,1,-0.6349135181383738,0,0,512,-0.47861979608830835,0,2
654,1,2,606,0,-0.2563686708705898,0,0,277,-0.49078316061772326,0,1
655,0,2,352,0,-0.855162925195173,0,0,439,-0.5125125150294839,0,1
656,0,1,360,1,-0.4146641110815747,2,0,621,0.8314778546749452,0,2
657,0,2,671,1,-0.1321591105287317,0,0,368,-0.4894421904510968,0,2
658,0,2,102,0,0.17266764106988972,1,1,435,-0.3363340021468808,0,1
659,0,1,232,1,-0.48808058010050775,0,0,241,-0.3866707201133388,0,2
660,0,0,584,1,2.081495835562149,0,2,416,1.6323350375212924,1,0
661,1,0,264,1,1.4941640834106846,2,0,605,2.042579288947925,0,2
662,0,2,57,1,0.7599993932213541,0,0,172,-0.5029485386158568,0,0
663,0,0,171,1,1.2739146763538856,0,0,496,-0.13322534515222276,1,2
664,0,2,167,1,0.46633351714562193,0,0,357,-0.4974960653257301,0,2
665,1,2,484,1,-0.7083299871573069,1,0,660,-0.4888542575852486,0,2
666,0,1,361,1,0.17266764106988972,2,0,621,0.8314778546749452,0,2
667,0,1,119,1,-0.34124764206264163,0,0,123,-0.3866707201133388,0,2
668,0,2,699,1,-0.14927553180409667,0,0,256,-0.4918744606632361,0,2
669,0,2,179,1,0.9802488002781533,0,0,529,-0.4863374216869257,0,2
670,1,0,802,0,0.686151844479249,1,0,99,0.39858208016340624,1,2
671,1,1,114,0,0.7599993932213541,1,1,240,0.13683114673782454,0,2
672,0,0,202,1,0.09925117205095665,1,0,569,0.39858208016340624,1,2
673,0,1,543,1,2.9624934637893454,0,0,550,-0.43700743807979686,0,2
674,1,1,864,1,0.09925117205095665,0,0,145,-0.3866707201133388,0,2
675,0,1,846,1,0.3933968274257805,0,0,138,-0.6484216535389205,0,2
676,0,2,231,1,-0.855162925195173,0,0,397,-0.4918744606632361,0,2
677,0,2,730,1,-0.37795587657210816,0,0,294,-0.4863374216869257,0,2
678,1,2,824,0,-0.855162925195173,0,0,493,-0.45026210265472455,0,2
679,0,2,302,0,0.9802488002781533,1,6,566,0.2958951755118318,0,2
680,1,0,137,1,0.46633351714562193,0,1,608,9.667166525013505,1,0
681,0,2,655,0,-0.4684483821160044,0,0,281,-0.48457563655809965,0,1
682,1,0,345,1,-0.19441470402477554,0,0,587,0.8964967865378598,1,0
683,0,2,615,1,-0.7083299871573069,0,0,500,-0.4626791642426904,0,2
684,0,2,301,1,-1.1488288012709051,5,2,566,0.2958951755118318,0,2
685,0,1,112,1,2.228328773600015,1,1,240,0.13683114673782454,0,2
686,0,1,457,1,-0.34124764206264163,1,2,634,0.18876253192945994,0,0
687,0,2,632,1,-1.1488288012709051,4,1,249,0.1506737441786005,0,2
688,0,2,194,1,-0.78174645617624,0,0,372,-0.44363577710162005,0,2
689,0,2,247,1,-0.855162925195173,0,0,403,-0.49145565916975514,0,2
690,1,0,498,0,-1.0754123322519722,0,1,141,3.6067927997556075,1,2
691,1,0,213,1,0.09925117205095665,1,0,89,0.49925551609632224,1,2
692,1,2,426,0,-1.8829934914602358,0,1,393,-0.37828059596268965,0,0
693,1,2,452,1,-0.006527159977442229,0,0,80,0.48910360681684706,0,2
694,0,2,713,1,-0.34124764206264163,0,0,200,-0.5029485386158568,0,0
695,0,0,850,1,2.228328773600015,0,0,48,-0.11384570873513637,0,2
696,0,1,153,1,1.6409970214485508,0,0,156,-0.3766033765200472,0,2
697,0,2,433,1,1.0536652692970863,0,0,425,-0.4863374216869257,0,2
698,1,2,565,0,-0.7255016251264286,0,0,419,-0.49271407711891657,0,1
699,0,0,803,1,1.4207476143917515,1,1,83,1.5841789061771412,1,0
700,0,2,382,1,0.9068323312592202,0,0,346,-0.494391296561559,1,2
701,1,0,45,0,-0.855162925195173,1,0,610,3.9327230485884233,1,0
702,1,0,743,1,0.3929170481266889,0,0,579,-0.11913106412161445,1,2
703,0,2,63,0,-0.855162925195173,0,1,211,-0.3573908580066095,0,0
704,0,2,275,1,-0.34124764206264163,0,0,449,-0.4925449457465493,0,1
705,0,2,326,1,-0.26783117304370857,1,0,398,-0.4902797934380587,0,2
706,0,1,556,1,0.6865829242024211,0,0,170,-0.12491978668775715,0,2
707,1,1,434,0,1.1270817383160194,0,0,108,-0.3766033765200472,0,2
708,1,0,126,1,0.9068323312592202,0,0,580,-0.11913106412161445,1,2
709,1,0,163,0,-0.5614970491194408,0,0,37,2.4029901895877646,0,2
710,1,2,561,1,-0.846200976822032,1,1,189,-0.3414522396297103,0,0
711,1,0,514,0,-0.4146641110815747,0,0,582,0.3483299278831318,1,0
